,datetime,mean,std,low,high,program,variable,value
0,2023-01-02,130.3096539162113,14.255465026362327,115.63319672131148,142.16051912568304,P_OGI,0,114.68579234972678
1,2023-01-03,199.12112932604737,12.82306931789591,185.49180327868854,208.22950819672133,P_OGI,0,184.4945355191257
2,2023-01-04,272.9189435336976,16.213909527737247,256.3476775956284,286.6646174863388,P_OGI,0,255.30054644808743
3,2023-01-05,337.7413479052823,21.76543072942753,315.53551912568304,356.2739071038251,P_OGI,0,314.1393442622951
4,2023-01-06,400.2367941712204,23.05249374633445,377.31625683060116,420.89685792349724,P_OGI,0,375.9699453551913
5,2023-01-07,472.04007285974495,29.012322882096093,443.43510928961757,498.38456284153006,P_OGI,0,441.7896174863389
6,2023-01-08,537.8597449908925,31.478505788148833,509.00546448087437,568.6919398907103,P_OGI,0,507.6092896174864
7,2023-01-09,598.360655737705,31.425804418879213,568.9412568306011,628.6277322404372,P_OGI,0,567.4453551912568
8,2023-01-10,667.5045537340619,44.891821086317336,625.436475409836,710.7028688524591,P_OGI,0,623.2923497267759
9,2023-01-11,732.6593806921677,48.409449338459396,685.72131147541,777.6195355191257,P_OGI,0,683.1284153005465
10,2023-01-12,797.1493624772314,49.72690793933524,746.2056010928961,839.0512295081967,P_OGI,0,742.9644808743169
11,2023-01-13,868.2877959927141,50.50088836822254,816.1639344262296,909.9569672131148,P_OGI,0,812.7732240437159
12,2023-01-14,934.4398907103824,53.917057996539306,877.5956284153006,975.1782786885248,P_OGI,0,873.6065573770492
13,2023-01-15,1008.2377049180327,52.00156126706607,954.0362021857924,1049.7240437158468,P_OGI,0,950.396174863388
14,2023-01-16,1072.3952641165756,49.72690793933524,1021.4515027322404,1114.297131147541,P_OGI,0,1018.2103825136612
15,2023-01-17,1140.8743169398906,46.47738548821678,1092.3073770491803,1177.5737704918035,P_OGI,0,1089.016393442623
16,2023-01-18,1213.6748633879781,50.13192716457088,1163.761612021858,1258.502049180328,P_OGI,0,1160.8196721311476
17,2023-01-19,1281.4890710382513,52.88340828415783,1232.1243169398906,1332.5491803278687,P_OGI,0,1229.6311475409834
18,2023-01-20,1351.962659380692,49.50641804406087,1303.229508196721,1397.0225409836062,P_OGI,0,1300.4371584699452
19,2023-01-21,1420.4417122040074,44.49125816396315,1376.728142076503,1461.0471311475408,P_OGI,0,1374.2349726775958
20,2023-01-22,1486.2613843351548,40.95278971933814,1446.287568306011,1523.9747267759565,P_OGI,0,1444.0437158469947
21,2023-01-23,1555.4052823315117,50.06575510937676,1512.60587431694,1606.3989071038252,P_OGI,0,1510.860655737705
22,2023-01-24,1629.2030965391623,39.77002463297003,1600.3155737704917,1671.3709016393443,P_OGI,0,1599.6174863387978
23,2023-01-25,1698.6794171220401,40.806818915288765,1666.4842896174864,1741.3292349726778,P_OGI,0,1665.4371584699454
24,2023-01-26,1777.4635701275045,49.00161505848724,1741.179644808743,1829.2882513661202,P_OGI,0,1740.2322404371582
25,2023-01-27,1843.6156648451731,46.234233934502875,1813.4316939890712,1893.013661202186,P_OGI,0,1813.032786885246
26,2023-01-28,1917.4134790528235,49.56664892303045,1880.7971311475408,1969.8531420765034,P_OGI,0,1879.849726775956
27,2023-01-29,1984.2304189435338,53.8370668821388,1952.700136612022,2041.7561475409834,P_OGI,0,1953.6475409836064
28,2023-01-30,2052.0446265938067,52.509091276716106,2016.126366120218,2108.0245901639346,P_OGI,0,2015.4781420765023
29,2023-01-31,2130.4963570127507,48.388900579413274,2097.802595628415,2182.1215846994533,P_OGI,0,2097.2540983606555
30,2023-02-01,2197.978142076503,55.06688259761368,2158.9351092896177,2256.5177595628415,P_OGI,0,2158.0874316939894
31,2023-02-02,2268.4517304189435,62.00995639000873,2222.161885245902,2333.955601092897,P_OGI,0,2220.915300546448
32,2023-02-03,2336.598360655738,65.2124666050185,2288.0314207650276,2405.5095628415297,P_OGI,0,2286.734972677596
33,2023-02-04,2407.071948998179,58.37495848747801,2361.0314207650276,2468.0881147540986,P_OGI,0,2359.5355191256835
34,2023-02-05,2475.5510018214936,62.34585388644362,2433.0840163934427,2542.0355191256826,P_OGI,0,2432.3360655737706
35,2023-02-06,2546.3570127504554,66.34891681616458,2498.3053278688526,2616.73087431694,P_OGI,0,2497.158469945355
36,2023-02-07,2611.844262295082,70.46810001999208,2563.825819672131,2686.988387978142,P_OGI,0,2562.9781420765025
37,2023-02-08,2672.0127504553734,68.85000637129875,2630.044398907104,2745.627732240437,P_OGI,0,2634.781420765027
38,2023-02-09,2743.816029143898,58.43455809112137,2701.598360655738,2805.812841530055,P_OGI,0,2720.546448087432
39,2023-02-10,2810.9653916211296,65.56482511465195,2759.140710382514,2879.4610655737706,P_OGI,0,2791.3524590163934
40,2023-02-11,2877.78233151184,59.187092384269704,2839.6700819672133,2941.0423497267757,P_OGI,0,2848.196721311476
